,count,mean,min,25%,50%,75%,max,std
Patient_ID,124.0,62.5,1.0,31.75,62.5,93.25,124.0,35.939764421413045
Admission_Date,124,2021-02-12 12:00:00,2020-03-02 00:00:00,2020-08-24 00:00:00,2021-02-19 12:00:00,2021-07-11 12:00:00,2022-02-22 00:00:00,
Discharge_Date,124,2021-02-25 21:29:01.935483,2020-03-19 00:00:00,2020-09-08 00:00:00,2021-03-04 12:00:00,2021-07-24 00:00:00,2022-03-11 00:00:00,
Length_of_Stay_days,124.0,13.39516129032258,5.0,10.0,14.0,17.0,23.0,4.579591610980986
Symptom_to_Admission_Delay_days,124.0,8.266129032258064,1.0,6.0,8.0,10.0,18.0,3.6694938198318883
Time_to_Death_days,25.0,9.16,4.0,6.0,8.0,13.0,15.0,3.7713834773638877
Age_years,124.0,57.5379524286897,21.56882655297461,46.49279707405981,58.6,66.44835408588398,87.66829817365772,14.707491503634326
Hypertension,124.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5020284058947294
Diabetes_Mellitus,124.0,0.29838709677419356,0.0,0.0,0.0,1.0,1.0,0.4594064518073669
Obesity,124.0,0.20967741935483872,0.0,0.0,0.0,0.0,1.0,0.40872981014033116
Heart_Disease,124.0,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.17740147252703414
COPD,124.0,0.008064516129032258,0.0,0.0,0.0,0.0,1.0,0.08980265101338748
Asthma,124.0,0.024193548387096774,0.0,0.0,0.0,0.0,1.0,0.15427299619963394
Chronic_Kidney_Disease,124.0,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0.12648281272371759
History_of_Stroke,124.0,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0.1264828127237176
Newly_Diagnosed_Diabetes,124.0,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,0.3365956280719286
Fever,124.0,0.6854838709677419,0.0,0.0,1.0,1.0,1.0,0.46620654698661895
Cough,124.0,0.7338709677419355,0.0,0.0,1.0,1.0,1.0,0.44372537774798554
Sputum,124.0,0.22580645161290322,0.0,0.0,0.0,0.0,1.0,0.4198085060437153
Dyspnea,124.0,0.7016129032258065,0.0,0.0,1.0,1.0,1.0,0.45940645180736683
Chest_Pain,124.0,0.20967741935483872,0.0,0.0,0.0,0.0,1.0,0.4087298101403311
Arthralgia_Myalgia,124.0,0.5645161290322581,0.0,0.0,1.0,1.0,1.0,0.49783164757901366
Fatigue,124.0,0.5806451612903226,0.0,0.0,1.0,1.0,1.0,0.495455349297117
Rhinorrhea,124.0,0.12903225806451613,0.0,0.0,0.0,0.0,1.0,0.33659562807192867
CT_Lung_Lesions,124.0,0.6209677419354839,0.0,0.0,1.0,1.0,1.0,0.4871143158176882
CT_Ground_Glass_Opacities,124.0,0.5967741935483871,0.0,0.0,1.0,1.0,1.0,0.4925354155680333
CT_Bilateral_Involvement,124.0,0.33064516129032256,0.0,0.0,0.0,1.0,1.0,0.47235397698113274
CT_Involvement_50_75_percent,124.0,0.25806451612903225,0.0,0.0,0.0,1.0,1.0,0.43934481415231036
ECG_T_Wave_Abnormality,124.0,0.22580645161290322,0.0,0.0,0.0,0.0,1.0,0.4198085060437154
ECG_Normal,124.0,0.21774193548387097,0.0,0.0,0.0,0.0,1.0,0.4143853096983343
ECG_Tachycardia,124.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.0,0.2733940303482412
Respiratory_Complications,124.0,0.3225806451612903,0.0,0.0,0.0,1.0,1.0,0.46936017852318945
Diabetes_Complications,124.0,0.2903225806451613,0.0,0.0,0.0,1.0,1.0,0.45575263488148504
Diastolic_Blood_Pressure_mmHg,124.0,78.08064516129032,50.0,68.75,78.0,86.0,110.0,13.061827194603508
Temperature_C,124.0,37.10952185021269,35.5,36.525343429438855,37.1446717275813,37.716289627567505,39.08590109202617,0.7932459854175044
Heart_Rate_bpm,124.0,94.21774193548387,69.0,89.0,94.0,100.0,123.0,9.976036722107068
Respiratory_Rate_cpm,124.0,25.85483870967742,17.0,23.0,26.0,28.0,37.0,3.987161405227396
Altered_Consciousness_GCS_lt_15,124.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.0,0.2733940303482412
Respiratory_Distress,124.0,0.18548387096774194,0.0,0.0,0.0,0.0,1.0,0.39026643981603437
Pneumonia,124.0,0.6129032258064516,0.0,0.0,1.0,1.0,1.0,0.48906210920104637
Heart_Failure_Decompensation,124.0,0.13709677419354838,0.0,0.0,0.0,0.0,1.0,0.34534482400809824
qSOFA_Score,124.0,1.8870967741935485,0.0,2.0,2.0,2.0,3.0,0.5732474517737687
Hemoglobin_g_dL,124.0,14.170712487248911,10.15162768949931,12.866302739211077,14.28334080393825,15.43358153112527,18.0,1.7837713055745865
White_Blood_Cells_G_L,124.0,10.641633537598166,3.200076110767911,7.474789743061324,9.600000000000001,12.101593367196445,30.0,5.210626664474526
Neutrophils_G_L,124.0,7.885619245559428,2.689756304973216,5.461914242301754,7.452061427092209,9.59623724962712,18.70139051109465,3.2969750957431128
Lymphocytes_G_L,124.0,1.3182436846432257,0.3873165098968256,0.9196279626472151,1.1873279680252555,1.5590135880294866,3.544059919995798,0.5806962176440778
Lymphopenia,124.0,0.3467741935483871,0.0,0.0,0.0,1.0,1.0,0.4778739303543901
Platelets_G_L,124.0,298.83870967741933,100.0,244.75,308.5,360.0,475.0,85.47261122644052
CRP_mg_L,124.0,85.50757548449342,6.796819853577977,20.722228225628925,50.000000000000014,121.26135184138367,300.0,86.6712670661376
Elevated_CRP,124.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5020284058947294
Creatinine_umol_L,124.0,99.40654515454099,43.55726136921506,72.29736136239221,93.83661982731451,122.51252912523395,203.3205853825376,33.94072344963612
Urea_mmol_L,124.0,6.842330178732432,2.741094929604206,5.056138258632736,6.172141942074634,8.115283117135379,21.64978517463646,2.771249455892655
Glucose_mmol_L,124.0,7.791615746323923,3.5,5.793170931124456,7.473003059532061,9.093338856596901,19.95250090130748,2.82551593254873
D_Dimers_ng_mL,124.0,900.4112903225806,200.0,390.75,708.0,1272.5,3126.0,644.5636957820947
Respiratory_Deterioration,124.0,0.3225806451612903,0.0,0.0,0.0,1.0,1.0,0.4693601785231895
Cardiac_Decompensation_Complication,124.0,0.10483870967741936,0.0,0.0,0.0,0.0,1.0,0.30758826843626913
Diabetes_Decompensation,124.0,0.2903225806451613,0.0,0.0,0.0,1.0,1.0,0.45575263488148504
Renal_Failure,124.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.0,0.2733940303482412
Gastrointestinal_Bleeding,124.0,0.04032258064516129,0.0,0.0,0.0,0.0,1.0,0.1975127267027275
Shock,124.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.0,0.2733940303482412
Nosocomial_Infection,124.0,0.07258064516129033,0.0,0.0,0.0,0.0,1.0,0.2604994295446275
Deterioration_of_Consciousness,124.0,0.08064516129032258,0.0,0.0,0.0,0.0,1.0,0.2733940303482413
Agitation,124.0,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,0.17740147252703414
Outcome_binary,124.0,0.20161290322580644,0.0,0.0,0.0,0.0,1.0,0.4028322233354184
Severity_ordinal,124.0,1.0161290322580645,0.0,1.0,1.0,1.0,2.0,0.584124262419413
Comorbidity_Score,124.0,1.1048387096774193,0.0,0.75,1.0,2.0,4.0,0.8817807959736451
Symptom_Count,124.0,3.8306451612903225,0.0,3.0,4.0,5.0,6.0,1.2797470163713436
NLR,124.0,7.097868251133436,1.3021826510802101,4.100566302373765,6.178696504953073,8.373869256074139,24.89684828559708,4.3266162470309375
